,time,distance,heuristic,cityDep_id,cityArr_id,ScoreCity1,ScoreCity2
1759,26081,764418,608551.8971588156,27,36,0.6859624796652684,4.199400377447803
1760,29322,874765,666912.7285233877,27,37,0.6859624796652684,2.634666733449581
1761,34165,996228,819499.4493133093,27,38,0.6859624796652684,3.4351625032292685
1762,27458,784691,621539.0828768009,27,39,0.6859624796652684,3.008704474845671
1763,34311,998222,821237.3051409601,27,40,0.6859624796652684,1.746496551575302
1764,27189,764226,604688.3443974752,27,41,0.6859624796652684,0.6859624796652684
1765,17691,494716,397126.29482262576,27,42,0.6859624796652684,0.6859624796652684
1766,26116,763730,604869.9788559257,27,43,0.6859624796652684,3.4719603739610263
1767,10368,270717,219220.60053006836,27,44,0.6859624796652684,2.2790551957472065
1768,19595,580744,387545.6395254757,27,45,0.6859624796652684,1.9287732691996229
1769,26796,778020,615969.1493963525,27,46,0.6859624796652684,3.5624600389719134
1770,10660,283090,209298.0109602881,27,47,0.6859624796652684,0.6859624796652684
1771,17730,514822,409741.51363885205,27,48,0.6859624796652684,2.338810058436918
1772,35857,1056485,844668.0296953056,27,49,0.6859624796652684,0.6859624796652684
1773,27191,773850,617828.5055579167,27,50,0.6859624796652684,3.4800256010556816
1774,21109,601916,413986.6346179693,27,51,0.6859624796652684,0.6859624796652684
1775,26931,770177,614113.791918709,27,52,0.6859624796652684,3.196870692341221
1776,16921,482692,396506.7481001663,27,53,0.6859624796652684,2.5700944280694675
1777,36994,1066448,855379.4273376074,27,54,0.6859624796652684,2.191389229854672
1778,15944,415342,224885.42557416848,27,55,0.6859624796652684,0.0
1779,24828,740994,556212.171265883,27,56,0.6859624796652684,1.825391560637008
1780,16948,474481,388341.58945169405,27,57,0.6859624796652684,2.8179292146988466
1781,19430,496567,366413.5121758378,27,58,0.6859624796652684,1.011248194109564
1782,30725,908765,711818.0449639752,27,59,0.6859624796652684,0.6859624796652684
1783,13389,377073,276291.5275308801,27,60,0.6859624796652684,0.6859624796652684
1784,34044,993024,817488.2598044205,27,61,0.6859624796652684,2.470624704542101
1785,16393,447544,317424.5428981437,27,62,0.6859624796652684,1.7337297062255976
1786,27536,786973,619938.7597424764,27,63,0.6859624796652684,2.4627102052471157
1787,28264,849955,567891.7346536632,27,64,0.6859624796652684,1.715843370063408
1788,28532,848011,653472.68275448,27,65,0.6859624796652684,2.0656258995375207
1789,32189,931478,726295.2032752265,27,66,0.6859624796652684,1.6905640979598637
1790,14665,406209,298834.80913652346,27,67,0.6859624796652684,1.9952901020790401
1791,25706,754106,599304.3537006432,27,68,0.6859624796652684,2.6064260915107713
1792,26622,771207,614124.5267069229,27,69,0.6859624796652684,4.480114177393132
1793,17573,514641,390714.54126476136,27,70,0.6859624796652684,0.6859624796652684
1794,34230,1040776,737575.2406364587,27,71,0.6859624796652684,0.6859624796652684
1795,18252,532842,383540.5549564566,27,72,0.6859624796652684,1.6780405864523662
1796,30145,858181,675415.4227332134,27,73,0.6859624796652684,1.9921281588049677
1797,11845,333300,277083.02459497744,27,74,0.6859624796652684,0.6859624796652684
1798,15859,469094,333572.40040536545,27,75,0.6859624796652684,2.065030299835525
1799,44741,692386,557334.3694518915,27,76,0.6859624796652684,0.6859624796652684
1800,26432,791264,615529.6085297485,27,77,0.6859624796652684,1.786283316841683
1801,6148,145136,100507.50662909416,27,78,0.6859624796652684,0.6859624796652684
1802,17409,499939,362717.40532816696,27,79,0.6859624796652684,2.0173992826133795
1803,15273,425133,317455.24827348994,27,80,0.6859624796652684,0.6859624796652684
1804,26434,762496,606703.4650888392,27,81,0.6859624796652684,4.109941411108329
1805,15584,464073,387010.48262394633,28,29,0.6859624796652684,3.1299938087566668
1806,11111,262983,209884.937042253,28,30,0.6859624796652684,0.6859624796652684
1807,19556,572049,474297.6474496951,28,31,0.6859624796652684,2.4433842998034945
1808,15174,470296,342419.37764665013,28,32,0.6859624796652684,2.2002933367819395
1809,10127,248965,176449.29580543,28,33,0.6859624796652684,2.526089764499331
1810,16139,479879,370566.6154202725,28,34,0.6859624796652684,2.5857181425629023
1811,29804,910946,761525.2321364924,28,35,0.6859624796652684,0.6859624796652684
1812,11829,337940,288047.4868683078,28,36,0.6859624796652684,4.199400377447803
1813,2893,57838,50153.103159641556,28,37,0.6859624796652684,2.634666733449581
1814,13005,372328,276830.03760348866,28,38,0.6859624796652684,3.4351625032292685
1815,12275,347906,286498.73921442,28,39,0.6859624796652684,3.008704474845671
1816,13151,374335,278897.63538074004,28,40,0.6859624796652684,1.746496551575302
1817,14459,413821,353211.1307175305,28,41,0.6859624796652684,0.6859624796652684
1818,30700,918770,609200.017274056,28,42,0.6859624796652684,0.6859624796652684
1819,12365,352467,297050.18881584273,28,43,0.6859624796652684,3.4719603739610263
1820,22960,683235,586164.5215872145,28,44,0.6859624796652684,2.2790551957472065
1821,21991,677730,519786.72273279843,28,45,0.6859624796652684,1.9287732691996229
1822,12236,351984,290725.98929314397,28,46,0.6859624796652684,3.5624600389719134
1823,36208,1133761,820878.2678587189,28,47,0.6859624796652684,0.6859624796652684
1824,26311,810501,639989.1561298384,28,48,0.6859624796652684,2.338810058436918
1825,15071,462145,369871.794593665,28,49,0.6859624796652684,0.6859624796652684
1826,12466,350071,286882.1383871747,28,50,0.6859624796652684,3.4800256010556816
1827,18315,530714,361124.0923759758,28,51,0.6859624796652684,0.6859624796652684
1828,12624,355058,290945.737998888,28,52,0.6859624796652684,3.196870692341221
1829,29930,906746,622104.781015899,28,53,0.6859624796652684,2.5700944280694675
1830,15526,438458,345142.74540026,28,54,0.6859624796652684,2.191389229854672
1831,24754,666292,505785.0983314072,28,55,0.6859624796652684,0.0
1832,25587,772453,653549.7121647196,28,56,0.6859624796652684,1.825391560637008
1833,29957,898535,624945.389072491,28,57,0.6859624796652684,2.8179292146988466
1834,31008,807542,552180.6915630803,28,58,0.6859624796652684,1.011248194109564
1835,30325,898438,766128.8479531296,28,59,0.6859624796652684,0.6859624796652684
1836,18879,559118,477297.5107706821,28,60,0.6859624796652684,0.6859624796652684
1837,12884,369124,277094.1409928829,28,61,0.6859624796652684,2.470624704542101
1838,26867,800126,606046.3305318627,28,62,0.6859624796652684,1.7337297062255976
1839,11754,332920,272138.9397320761,28,63,0.6859624796652684,2.4627102052471157
1840,8607,250648,178928.45540485432,28,64,0.6859624796652684,1.715843370063408
1841,28132,837683,720131.444290426,28,65,0.6859624796652684,2.0656258995375207
1842,9755,287458,223213.86652749925,28,66,0.6859624796652684,1.6905640979598637
1843,27674,830263,671981.9348476953,28,67,0.6859624796652684,1.9952901020790401
1844,11843,339674,285891.1069690991,28,68,0.6859624796652684,2.6064260915107713
1845,12179,347790,286102.0636586952,28,69,0.6859624796652684,4.480114177393132
1846,24425,750035,587086.3093004213,28,70,0.6859624796652684,0.6859624796652684
1847,7857,205004,126417.44234349745,28,71,0.6859624796652684,0.6859624796652684
1848,18578,564500,397428.6912553286,28,72,0.6859624796652684,1.6780405864523662
1849,13948,416756,298351.8011200463,28,73,0.6859624796652684,1.9921281588049677
1850,29947,934257,705344.5500527921,28,74,0.6859624796652684,0.6859624796652684
1851,15468,467420,396018.577490669,28,75,0.6859624796652684,2.065030299835525
1852,57750,1116440,827785.4091589528,28,76,0.6859624796652684,0.6859624796652684
1853,26539,795581,678490.6316901577,28,77,0.6859624796652684,1.786283316841683
1854,30441,885344,678116.4246005892,28,78,0.6859624796652684,0.6859624796652684
1855,20029,598479,432650.23881007923,28,79,0.6859624796652684,2.0173992826133795
1856,28282,849187,669783.2616027632,28,80,0.6859624796652684,0.6859624796652684
1857,12150,337212,287107.5198906825,28,81,0.6859624796652684,4.109941411108329
1858,8903,249978,187154.6786190237,29,30,3.1299938087566668,0.6859624796652684
1859,23198,701298,547214.7084790234,29,31,3.1299938087566668,2.4433842998034945
1860,15370,471904,329928.42317323666,29,32,3.1299938087566668,2.2002933367819395
1861,13092,373468,289201.5896758444,29,33,3.1299938087566668,2.526089764499331
1862,20025,601242,497816.66263534065,29,34,3.1299938087566668,2.5857181425629023
1863,15508,462016,378470.5658103647,29,35,3.1299938087566668,0.6859624796652684
1864,15802,473466,394985.75543465774,29,36,3.1299938087566668,4.199400377447803
1865,13878,410395,339582.7475289933,29,37,3.1299938087566668,2.634666733449581
1866,22888,708439,563692.190763682,29,38,3.1299938087566668,3.4351625032292685
1867,17165,491621,406151.5395833309,29,39,3.1299938087566668,3.008704474845671
1868,23034,710433,565773.4950440499,29,40,3.1299938087566668,1.746496551575302
1869,18043,538164,426629.6006713615,29,41,3.1299938087566668,0.6859624796652684
1870,16404,469840,290007.7252012484,29,42,3.1299938087566668,0.6859624796652684
1871,15949,476810,396354.6856409789,29,43,3.1299938087566668,3.4719603739610263
1872,8664,234305,202298.831675189,29,44,3.1299938087566668,2.2790551957472065
1873,18668,476925,362264.5166079408,29,45,3.1299938087566668,1.9287732691996229
1874,16629,491100,403230.92391961534,29,46,3.1299938087566668,3.5624600389719134
1875,24243,729675,498792.2229900888,29,47,3.1299938087566668,0.6859624796652684
1876,23521,618408,468836.4780820997,29,48,3.1299938087566668,2.338810058436918
1877,24549,768494,619402.722563929,29,49,3.1299938087566668,0.6859624796652684
1878,16816,484214,402950.23027297104,29,50,3.1299938087566668,3.4800256010556816
1879,12331,348759,240382.3006667797,29,51,3.1299938087566668,0.6859624796652684
1880,16791,484819,401643.80771697377,29,52,3.1299938087566668,3.196870692341221
1881,15634,457816,300516.6749273412,29,53,3.1299938087566668,2.5700944280694675
1882,25717,778659,616741.825394814,29,54,3.1299938087566668,2.191389229854672
1883,11957,296949,199412.06625812215,29,55,3.1299938087566668,0.0
1884,24977,746453,567951.1563147123,29,56,3.1299938087566668,1.825391560637008
1885,15661,449605,299013.51971142663,29,57,3.1299938087566668,2.8179292146988466
1886,16414,344112,223724.03109624772,29,58,3.1299938087566668,1.011248194109564
1887,30875,914223,726779.8106630921,29,59,3.1299938087566668,0.6859624796652684
1888,4583,110188,92775.47908092632,29,60,3.1299938087566668,0.6859624796652684
1889,22767,705235,562311.464080028,29,61,3.1299938087566668,2.470624704542101
1890,20014,524064,385923.5626479944,29,62,3.1299938087566668,1.7337297062255976
1891,16875,489755,397371.3735193941,29,63,3.1299938087566668,2.4627102052471157
1892,12820,385585,288462.8059101773,29,64,3.1299938087566668,1.715843370063408
1893,28682,853469,666376.247895539,29,65,3.1299938087566668,2.0656258995375207
1894,19233,593807,470000.5485192826,29,66,3.1299938087566668,1.6905640979598637
1895,13378,381333,307303.066393999,29,67,3.1299938087566668,1.9952901020790401
1896,15389,459160,385154.0881351029,29,68,3.1299938087566668,2.6064260915107713
1897,16092,479023,399134.80871766177,29,69,3.1299938087566668,4.480114177393132
1898,21634,557942,417824.2045754241,29,70,3.1299938087566668,0.6859624796652684
1899,18786,576406,445452.2260325248,29,71,3.1299938087566668,0.6859624796652684
1900,3985,101071,84662.3338333953,29,72,3.1299938087566668,1.6780405864523662
1901,19685,560810,459024.9142706361,29,73,3.1299938087566668,1.9921281588049677
1902,19568,568823,443920.68727978616,29,74,3.1299938087566668,0.6859624796652684
1903,1172,18490,9276.69844565206,29,75,3.1299938087566668,2.065030299835525
1904,43454,667510,528281.144425911,29,76,3.1299938087566668,0.6859624796652684
1905,26582,796722,619467.35191278,29,77,3.1299938087566668,1.786283316841683
1906,17644,516001,339942.0840383961,29,78,3.1299938087566668,0.6859624796652684
1907,5435,135049,100087.98706263672,29,79,3.1299938087566668,2.0173992826133795
1908,13986,400257,310845.13266145,29,80,3.1299938087566668,0.6859624796652684
1909,16123,472738,392766.1056488953,29,81,3.1299938087566668,4.109941411108329
1910,21396,640791,519873.7837305805,30,31,0.6859624796652684,2.4433842998034945
1911,13568,411397,319065.25828131876,30,32,0.6859624796652684,2.2002933367819395
1912,5384,129341,112499.51399821184,30,33,0.6859624796652684,2.526089764499331
1913,18223,540735,439427.7645859787,30,34,0.6859624796652684,2.5857181425629023
1914,23630,711400,565546.1980633711,30,35,0.6859624796652684,0.6859624796652684
1915,14000,412959,332137.19124021014,30,36,0.6859624796652684,4.199400377447803
1916,8986,203230,160040.6394985626,30,37,0.6859624796652684,2.634666733449581
1917,19361,591786,437378.807402369,30,38,0.6859624796652684,3.4351625032292685
1918,15363,431114,338937.69334813807,30,39,0.6859624796652684,3.008704474845671
1919,19507,593780,439572.5893913879,30,40,0.6859624796652684,1.746496551575302
1920,16241,477657,386298.87911805627,30,41,0.6859624796652684,0.6859624796652684
1921,24526,719224,404119.0530879389,30,42,0.6859624796652684,0.6859624796652684
1922,14147,416303,337695.6357947972,30,43,0.6859624796652684,3.4719603739610263
1923,16786,483689,379365.92653745646,30,44,0.6859624796652684,2.2790551957472065
1924,20385,618831,439619.92105791945,30,45,0.6859624796652684,1.9287732691996229
1925,14827,430593,339097.2531496438,30,46,0.6859624796652684,3.5624600389719134
1926,32365,979059,666455.6736494764,30,47,0.6859624796652684,0.6859624796652684
1927,24705,751602,561210.6944421651,30,48,0.6859624796652684,2.338810058436918
1928,21022,651841,512999.79022253,30,49,0.6859624796652684,0.6859624796652684
1929,15014,423707,336957.6807873073,30,50,0.6859624796652684,3.4800256010556816
1930,14945,345343,275580.00245435577,30,51,0.6859624796652684,0.6859624796652684
1931,14989,424312,338135.59822185984,30,52,0.6859624796652684,3.196870692341221
1932,23756,707200,416845.08796794055,30,53,0.6859624796652684,2.5700944280694675
1933,22190,662006,500072.7785949354,30,54,0.6859624796652684,2.191389229854672
1934,18580,466746,349126.65806607326,30,55,0.6859624796652684,0.0
1935,26046,790641,621667.8383823832,30,56,0.6859624796652684,1.825391560637008
1936,23783,698989,418982.06981564884,30,57,0.6859624796652684,2.8179292146988466
1937,23972,580570,344547.205814778,30,58,0.6859624796652684,1.011248194109564
1938,31001,931246,764282.2539817308,30,59,0.6859624796652684,0.6859624796652684
1939,12705,359572,272319.73711084545,30,60,0.6859624796652684,0.6859624796652684
1940,19240,588582,436647.9085599165,30,61,0.6859624796652684,2.470624704542101
1941,23816,601527,499488.7393682065,30,62,0.6859624796652684,1.7337297062255976
1942,15073,429248,325678.5337859977,30,63,0.6859624796652684,2.4627102052471157
1943,9293,268932,186922.55580363388,30,64,0.6859624796652684,1.715843370063408
1944,28808,870491,708687.2045155654,30,65,0.6859624796652684,2.0656258995375207
1945,15706,477154,353266.547427936,30,66,0.6859624796652684,1.6905640979598637
1946,21500,630717,462125.56089758256,30,67,0.6859624796652684,1.9952901020790401
1947,13587,398653,324311.4444347355,30,68,0.6859624796652684,2.6064260915107713
1948,14290,418516,333966.7663209481,30,69,0.6859624796652684,4.480114177393132
1949,22819,691136,506090.18250803975,30,70,0.6859624796652684,0.6859624796652684
1950,15259,459753,296492.93690322066,30,71,0.6859624796652684,0.6859624796652684
1951,11273,264014,187544.85962893203,30,72,0.6859624796652684,1.6780405864523662
1952,17883,500303,380034.19690107077,30,73,0.6859624796652684,1.9921281588049677
1953,26191,738620,581602.2860652743,30,74,0.6859624796652684,0.6859624796652684
1954,9294,267874,195418.08026351332,30,75,0.6859624796652684,2.065030299835525
1955,51576,916894,631012.2462125691,30,76,0.6859624796652684,0.6859624796652684
1956,27215,828389,662354.2243001435,30,77,0.6859624796652684,1.786283316841683
1957,24267,685798,512117.9707938089,30,78,0.6859624796652684,0.6859624796652684
1958,12993,371507,222771.96385347785,30,79,0.6859624796652684,2.0173992826133795
1959,22108,649641,460166.8998001652,30,80,0.6859624796652684,0.6859624796652684
1960,14321,412231,330142.2638698627,30,81,0.6859624796652684,4.109941411108329
1961,11923,309024,217635.39775559946,31,32,2.4433842998034945,2.2002933367819395
1962,25773,762934,588834.99504156,31,33,2.4433842998034945,2.526089764499331
1963,4568,124523,107686.12605558534,31,34,2.4433842998034945,2.5857181425629023
1964,33476,1027966,765465.7883247631,31,35,2.4433842998034945,0.6859624796652684
1965,8505,232357,193797.9936671856,31,36,2.4433842998034945,4.199400377447803
1966,21732,640485,482068.760871645,31,37,2.4433842998034945,2.634666733449581
1967,13840,396781,303228.5493151091,31,38,2.4433842998034945,3.4351625032292685
1968,8356,227851,191390.13485823225,31,39,2.4433842998034945,3.008704474845671
1969,13986,398775,303241.6340462635,31,40,2.4433842998034945,1.746496551575302
1970,7531,200356,133732.06396742153,31,41,2.4433842998034945,0.6859624796652684
1971,38549,1152754,836255.5830851714,31,42,2.4433842998034945,0.6859624796652684
1972,8145,223227,186335.71519438925,31,43,2.4433842998034945,3.4719603739610263
1973,30809,917219,703718.668161711,31,44,2.4433842998034945,2.2790551957472065
1974,12459,359985,293888.5919136011,31,45,2.4433842998034945,1.9287732691996229
1975,7578,220254,188720.76395723055,31,46,2.4433842998034945,3.5624600389719134
1976,26677,816016,654930.8860914492,31,47,2.4433842998034945,0.6859624796652684
1977,15130,430087,341119.7761967572,31,48,2.4433842998034945,2.338810058436918
1978,11929,342805,251006.95198550177,31,49,2.4433842998034945,0.6859624796652684
1979,8243,225142,191991.56769332496,31,50,2.4433842998034945,3.4800256010556816
1980,14369,422117,310426.9190502129,31,51,2.4433842998034945,0.6859624796652684
1981,8196,223391,189070.27307352945,31,52,2.4433842998034945,3.196870692341221
1982,37779,1140730,846170.2414160295,31,53,2.4433842998034945,2.5700944280694675
1983,14094,390266,284186.44794295763,31,54,2.4433842998034945,2.191389229854672
1984,23208,679101,470607.4726961639,31,55,2.4433842998034945,0.0
1985,11708,312037,252078.65945316345,31,56,2.4433842998034945,1.825391560637008
1986,37806,1132519,843873.4543895876,31,57,2.4433842998034945,2.8179292146988466
1987,38857,1041526,770221.1009730763,31,58,2.4433842998034945,1.011248194109564
1988,14238,400645,305875.68395473575,31,59,2.4433842998034945,0.6859624796652684
1989,26728,793102,618033.1439534988,31,60,2.4433842998034945,0.6859624796652684
1990,13719,393577,300745.58999604353,31,61,2.4433842998034945,2.470624704542101
1991,17336,482381,388281.55363377073,31,62,2.4433842998034945,1.7337297062255976
1992,8993,241657,206125.38621510816,31,63,2.4433842998034945,2.4627102052471157
1993,14681,410411,339923.5570979379,31,64,2.4433842998034945,1.715843370063408
1994,12045,339890,273895.5314272557,31,65,2.4433842998034945,2.0656258995375207
1995,11610,327770,272840.6989330281,31,66,2.4433842998034945,1.6905640979598637
1996,35523,1064247,829879.8012487951,31,67,2.4433842998034945,1.9952901020790401
1997,8776,240788,199570.21849988736,31,68,2.4433842998034945,2.6064260915107713
1998,7974,225683,193860.53019350467,31,69,2.4433842998034945,4.480114177393132
1999,14748,438585,319235.1353041641,31,70,2.4433842998034945,0.6859624796652684
2000,16955,476014,372120.53896345495,31,71,2.4433842998034945,0.6859624796652684
2001,26427,798484,621284.7454834209,31,72,2.4433842998034945,1.6780405864523662
2002,9590,206603,178779.86517899964,31,73,2.4433842998034945,1.9921281588049677
2003,20416,616512,488369.4293573186,31,74,2.4433842998034945,0.6859624796652684
2004,23317,701404,553915.4301655507,31,75,2.4433842998034945,2.065030299835525
2005,65599,1350424,1073521.8109068878,31,76,2.4433842998034945,0.6859624796652684
2006,10452,297788,244798.02700505411,31,77,2.4433842998034945,1.786283316841683
2007,25808,732069,589622.4111143546,31,78,2.4433842998034945,0.6859624796652684
2008,27878,832463,645684.7244002204,31,79,2.4433842998034945,2.0173992826133795
2009,36131,1083171,838845.1863611803,31,80,2.4433842998034945,0.6859624796652684
2010,9054,239127,195400.42897556425,31,81,2.4433842998034945,4.109941411108329
2011,17733,534125,406359.4532543874,32,33,2.2002933367819395,2.526089764499331
2012,8923,247497,179186.3965765372,32,34,2.2002933367819395,2.5857181425629023
2013,24200,737089,587623.9033661309,32,35,2.2002933367819395,0.6859624796652684
2014,4812,123753,105273.26939306104,32,36,2.2002933367819395,4.199400377447803
2015,14557,442836,329615.82960077084,32,37,2.2002933367819395,2.634666733449581
2016,12896,355563,323177.1710276128,32,38,2.2002933367819395,3.4351625032292685
2017,6189,144026,117898.69039341832,32,39,2.2002933367819395,3.008704474845671
2018,13042,357557,324612.14486225677,32,40,2.2002933367819395,1.746496551575302
2019,5920,123561,102520.26106775236,32,41,2.2002933367819395,0.6859624796652684
2020,30449,916102,619536.6265621076,32,42,2.2002933367819395,0.6859624796652684
2021,4847,123065,99835.22312279812,32,43,2.2002933367819395,3.4719603739610263
2022,22709,680567,495865.56727574853,32,44,2.2002933367819395,2.2790551957472065
2023,8067,220538,189846.1567466134,32,45,2.2002933367819395,1.9287732691996229
2024,5527,137355,111686.12342537852,32,46,2.2002933367819395,3.5624600389719134
2025,22284,676569,543327.7256118616,32,47,2.2002933367819395,0.6859624796652684
2026,12387,353309,302422.5573876971,32,48,2.2002933367819395,2.338810058436918
2027,14588,415820,337703.53379511327,32,49,2.2002933367819395,0.6859624796652684
2028,5922,133185,114283.19876610953,32,50,2.2002933367819395,3.4800256010556816
2029,5093,131241,100097.30109682963,32,51,2.2002933367819395,0.6859624796652684
2030,5662,129512,109869.03295190632,32,52,2.2002933367819395,3.196870692341221
2031,29679,904078,629692.7185307306,32,53,2.2002933367819395,2.5700944280694675
2032,15725,425783,350427.9572103331,32,54,2.2002933367819395,2.191389229854672
2033,13932,388224,284416.0509626557,32,55,2.2002933367819395,0.0
2034,13728,392348,315688.5827078641,32,56,2.2002933367819395,1.825391560637008
2035,29706,895867,627676.6026367544,32,57,2.2002933367819395,2.8179292146988466
2036,30817,812717,553361.8202272919,32,58,2.2002933367819395,1.011248194109564
2037,19265,513903,447267.7707053241,32,59,2.2002933367819395,0.6859624796652684
2038,18629,556449,404012.37636287545,32,60,2.2002933367819395,0.6859624796652684
2039,12775,352359,320889.47923340736,32,61,2.2002933367819395,2.470624704542101
2040,12943,342934,289328.75048980594,32,62,2.2002933367819395,1.7337297062255976
2041,6267,146308,120245.80248253036,32,63,2.2002933367819395,2.4627102052471157
2042,7506,212762,167798.50500577677,32,64,2.2002933367819395,1.715843370063408
2043,17072,453148,393925.7748071371,32,65,2.2002933367819395,2.0656258995375207
2044,10920,290813,237840.26574420067,32,66,2.2002933367819395,1.6905640979598637
2045,27423,827595,619525.9788613551,32,67,2.2002933367819395,1.9952901020790401
2046,4437,113441,97374.35523738457,32,68,2.2002933367819395,2.6064260915107713
2047,5353,130542,110968.23785318533,32,69,2.2002933367819395,4.480114177393132
2048,10501,292843,252694.52902641462,32,70,2.2002933367819395,0.6859624796652684
2049,12693,353571,291501.72173227114,32,71,2.2002933367819395,0.6859624796652684
2050,18387,569675,403766.3012421637,32,72,2.2002933367819395,1.6780405864523662
2051,8876,217516,169371.32072777688,32,73,2.2002933367819395,1.9921281588049677
2052,16023,477065,397129.3826536439,32,74,2.2002933367819395,0.6859624796652684
2053,15277,472595,336834.2135984775,32,75,2.2002933367819395,2.065030299835525
2054,57499,1113772,857348.1347811894,32,76,2.2002933367819395,0.6859624796652684
2055,15333,442617,348820.5653420839,32,77,2.2002933367819395,1.786283316841683
2056,17109,511280,436223.4197442288,32,78,2.2002933367819395,0.6859624796652684
2057,19838,603654,428080.5294997714,32,79,2.2002933367819395,2.0173992826133795
2058,28031,846519,627222.0040093871,32,80,2.2002933367819395,0.6859624796652684
2059,5165,121831,103792.19771986734,32,81,2.2002933367819395,4.109941411108329
2060,22351,663595,496678.0411191961,33,34,2.526089764499331,2.5857181425629023
2061,27758,834260,662973.4462391586,33,35,2.526089764499331,0.6859624796652684
2062,18128,535819,395249.520341432,33,36,2.526089764499331,4.199400377447803
2063,8210,194222,133643.80959297673,33,37,2.526089764499331,2.634666733449581
2064,22514,647018,446630.8235077868,33,38,2.526089764499331,3.4351625032292685
2065,19176,498020,398992.3412540979,33,39,2.526089764499331,3.008704474845671
2066,22660,649025,448779.5954185556,33,40,2.526089764499331,1.746496551575302
2067,20369,600517,456328.764858471,33,41,2.526089764499331,0.6859624796652684
2068,27906,709074,451157.70156362857,33,42,2.526089764499331,0.6859624796652684
2069,18275,539163,402510.254688808,33,43,2.526089764499331,3.4719603739610263
2070,20914,606549,465787.79247649846,33,44,2.526089764499331,2.2790551957472065
2071,24513,741691,545252.4810595618,33,45,2.526089764499331,1.9287732691996229
2072,18955,553453,400843.7284074973,33,46,2.526089764499331,3.5624600389719134
2073,36493,1101919,777818.0076550852,33,47,2.526089764499331,0.6859624796652684
2074,28833,874462,667827.3032846673,33,48,2.526089764499331,2.338810058436918
2075,24515,736539,534502.6876401191,33,49,2.526089764499331,0.6859624796652684
2076,19142,546567,397883.36677002424,33,50,2.526089764499331,3.4800256010556816
2077,19073,468203,378874.1500104824,33,51,2.526089764499331,0.6859624796652684
2078,19117,547172,400314.8043319385,33,52,2.526089764499331,3.196870692341221
2079,27884,830060,464136.8405406518,33,53,2.526089764499331,2.5700944280694675
2080,25035,713148,513984.1726218347,33,54,2.526089764499331,2.191389229854672
2081,22708,589606,461294.79227842565,33,55,2.526089764499331,0.0
2082,30174,913501,718161.7752592029,33,56,2.526089764499331,1.825391560637008
2083,27911,821849,468189.5868734414,33,57,2.526089764499331,2.8179292146988466
2084,28099,703431,400711.89289161813,33,58,2.526089764499331,1.011248194109564
2085,35129,1054106,853369.7292261744,33,59,2.526089764499331,0.6859624796652684
2086,16833,482432,365034.64756268717,33,60,2.526089764499331,0.6859624796652684
2087,22393,643814,446541.2943806032,33,61,2.526089764499331,2.470624704542101
2088,27944,724387,609921.5934718807,33,62,2.526089764499331,1.7337297062255976
2089,18746,487183,384507.21872450813,33,63,2.526089764499331,2.4627102052471157
2090,12794,314450,249570.6214848164,33,64,2.526089764499331,1.715843370063408
2091,32936,993351,800230.0605614176,33,65,2.526089764499331,2.0656258995375207
2092,19199,561852,377847.1028640365,33,66,2.526089764499331,1.6905640979598637
2093,25628,753577,529859.7365208118,33,67,2.526089764499331,1.9952901020790401
2094,17715,521513,389266.12653953815,33,68,2.526089764499331,2.6064260915107713
2095,18418,541376,395637.0301447125,33,69,2.526089764499331,4.480114177393132
2096,26947,813996,612633.4398813099,33,70,2.526089764499331,0.6859624796652684
2097,17366,479694,295380.29905879503,33,71,2.526089764499331,0.6859624796652684
2098,14282,378986,265532.1813116637,33,72,2.526089764499331,1.6780405864523662
2099,21588,566063,429448.45206251374,33,73,2.526089764499331,1.9921281588049677
2100,30319,861480,693797.4475571315,33,74,2.526089764499331,0.6859624796652684
2101,13422,390734,296433.118983802,33,75,2.526089764499331,2.065030299835525
2102,52156,915110,658669.7451287833,33,76,2.526089764499331,0.6859624796652684
2103,31343,951249,754839.2962867608,33,77,2.526089764499331,1.786283316841683
2104,28395,808658,622316.8512022488,33,78,2.526089764499331,0.6859624796652684
2105,16119,424359,298245.84037614014,33,79,2.526089764499331,2.0173992826133795
2106,26236,772501,524444.5111380344,33,80,2.526089764499331,0.6859624796652684
2107,18449,535091,393570.2313685456,33,81,2.526089764499331,4.109941411108329
2108,31943,939846,764100.7435757403,34,35,2.5857181425629023,0.6859624796652684
2109,5299,132672,108081.25694956069,34,36,2.5857181425629023,4.199400377447803
2110,18457,495724,382385.12356955337,34,37,2.5857181425629023,2.634666733449581
2111,9608,267933,205029.5839524159,34,38,2.5857181425629023,3.4351625032292685
2112,5150,128166,100491.11280990318,34,39,2.5857181425629023,3.008704474845671
2113,9754,269927,205433.8247662305,34,40,2.5857181425629023,1.746496551575302
2114,4324,100670,77032.4167164865,34,41,2.5857181425629023,0.6859624796652684
2115,35343,1053069,787194.8965757347,34,42,2.5857181425629023,0.6859624796652684
2116,4939,123542,104033.85422654818,34,43,2.5857181425629023,3.4719603739610263
2117,27603,817534,673472.9031734135,34,44,2.5857181425629023,2.2790551957472065
2118,13840,406011,322135.2927482032,34,45,2.5857181425629023,1.9287732691996229
2119,4372,120569,100651.94609912387,34,46,2.5857181425629023,3.5624600389719134
2120,28058,862042,691747.8590386759,34,47,2.5857181425629023,0.6859624796652684
2121,16511,476113,400110.2344056514,34,48,2.5857181425629023,2.338810058436918
